,x1_len,x2_len,jac,label
90,13,13,0.42857142857142855,0.0
91,13,13,0.42857142857142855,0.0
92,13,11,0.0,1.0
93,13,11,0.0,1.0
94,13,11,0.0,1.0
95,13,11,0.0,1.0
96,13,11,0.0,1.0
97,13,11,0.0,1.0
98,13,11,0.0,1.0
99,13,11,0.0,1.0
100,13,11,0.0,1.0
101,13,11,0.0,1.0
102,13,11,0.0,1.0
103,13,11,0.0,1.0
104,13,2,0.0,1.0
105,13,7,0.0,1.0
106,13,6,0.0,1.0
107,13,7,0.0,1.0
108,13,7,0.0,1.0
109,13,7,0.0,1.0
110,13,4,0.0,1.0
111,13,3,0.0,1.0
112,13,2,0.0,1.0
113,13,2,0.0,1.0
114,13,3,0.0,1.0
115,13,4,0.0,1.0
116,13,3,0.0,1.0
117,13,2,0.0,1.0
118,13,2,0.0,1.0
119,13,3,0.0,1.0
120,9,4,0.0,1.0
121,9,3,0.0,1.0
122,9,2,0.0,1.0
123,9,2,0.0,1.0
124,9,3,0.0,1.0
125,17,4,0.0,1.0
126,17,3,0.0,1.0
127,17,2,0.0,1.0
128,17,2,0.0,1.0
129,17,3,0.0,1.0
130,7,4,0.0,1.0
131,7,6,0.0,1.0
132,8,4,0.0,1.0
133,8,3,0.0,1.0
134,8,2,0.0,1.0
135,8,2,0.0,1.0
136,8,3,0.0,1.0
137,11,4,0.0,1.0
138,11,3,0.0,1.0
139,11,2,0.0,1.0
140,11,2,0.0,1.0
141,11,3,0.0,1.0
142,6,6,0.16666666666666666,1.0
143,6,4,0.25,1.0
144,13,4,0.0,1.0
145,13,3,0.0,1.0
146,13,2,0.0,1.0
147,13,2,0.0,1.0
148,13,3,0.0,1.0
149,4,9,0.0,0.0
150,4,9,0.0,0.0
151,4,9,0.0,0.0
152,4,11,0.0,0.0
153,4,9,0.0,0.0
154,4,9,0.0,0.0
155,11,4,0.0,1.0
156,11,3,0.0,1.0
157,11,2,0.0,1.0
158,11,2,0.0,1.0
159,11,3,0.0,1.0
160,13,4,0.0,1.0
161,13,3,0.0,1.0
162,13,2,0.0,1.0
163,13,2,0.0,1.0
164,13,3,0.0,1.0
165,13,4,0.0,1.0
166,13,3,0.0,1.0
167,13,2,0.0,1.0
168,13,2,0.0,1.0
169,13,3,0.0,1.0
170,11,4,0.0,1.0
171,11,3,0.0,1.0
172,11,2,0.0,1.0
173,11,2,0.0,1.0
174,11,3,0.0,1.0
175,11,4,0.0,1.0
176,11,3,0.0,1.0
177,11,2,0.0,1.0
178,11,2,0.0,1.0
179,11,3,0.0,1.0
180,11,17,0.0,1.0
181,11,4,0.0,1.0
182,11,4,0.0,1.0
183,11,4,0.0,1.0
184,11,4,0.0,1.0
185,11,4,0.0,1.0
186,11,4,0.0,1.0
187,11,4,0.0,1.0
188,11,9,0.0,1.0
189,11,9,0.0,1.0
190,11,9,0.0,1.0
191,11,9,0.0,1.0
192,11,9,0.0,1.0
193,11,9,0.0,1.0
194,11,12,0.0,1.0
195,11,19,0.0,1.0
196,11,2,0.0,1.0
197,11,7,0.0,1.0
198,11,6,0.0,1.0
199,11,6,0.0,1.0
200,11,6,0.0,1.0
201,11,6,0.0,1.0
202,11,6,0.0,1.0
203,11,6,0.0,1.0
204,11,4,0.0,1.0
205,11,11,0.0,1.0
206,11,11,0.0,1.0
207,11,11,0.0,1.0
208,11,11,0.0,1.0
209,11,11,0.0,1.0
210,11,11,0.0,1.0
211,11,7,0.0,1.0
212,11,7,0.0,1.0
213,11,7,0.0,1.0
214,11,7,0.0,1.0
215,11,7,0.0,1.0
216,11,7,0.0,1.0
217,11,6,0.0,1.0
218,11,6,0.0,1.0
219,11,4,0.0,1.0
220,11,7,0.0,1.0
221,11,6,0.0,1.0
222,11,6,0.0,1.0
223,11,6,0.0,1.0
224,11,6,0.0,1.0
225,11,6,0.0,1.0
226,11,6,0.0,1.0
227,11,4,0.0,1.0
228,11,7,0.0,1.0
229,11,7,0.0,1.0
230,11,7,0.0,1.0
231,11,12,0.0,1.0
232,11,3,0.0,1.0
233,11,4,0.0,1.0
234,11,11,0.0,1.0
235,11,11,0.0,1.0
236,11,11,0.0,1.0
237,11,11,0.0,1.0
238,11,11,0.0,1.0
239,11,11,0.0,1.0
240,11,6,0.0,1.0
241,11,7,0.0,1.0
242,11,7,0.0,1.0
243,11,6,0.0,1.0
244,11,6,0.0,1.0
245,11,6,0.0,1.0
246,11,6,0.0,1.0
247,11,6,0.0,1.0
248,11,8,0.0,0.0
249,11,4,0.0,1.0
250,11,4,0.0,1.0
251,11,6,0.0,1.0
252,11,15,0.0,0.0
253,11,7,0.0,1.0
254,11,4,0.0,1.0
255,11,4,0.0,1.0
256,11,4,0.0,1.0
257,11,9,0.0,1.0
258,11,4,0.0,1.0
259,11,12,0.0,1.0
260,11,16,0.0,1.0
261,11,7,0.0,1.0
262,11,5,0.0,1.0
263,11,8,0.0,1.0
264,11,6,0.0,1.0
265,11,6,0.0,1.0
266,11,6,0.0,1.0
267,11,6,0.0,1.0
268,11,6,0.0,1.0
269,11,6,0.0,1.0
270,11,19,0.0,1.0
271,11,8,0.0,1.0
272,11,14,0.0,1.0
273,11,4,0.0,1.0
274,11,4,0.0,1.0
275,11,4,0.0,1.0
276,11,4,0.0,1.0
277,11,4,0.0,1.0
278,11,4,0.0,1.0
279,11,4,0.0,1.0
280,11,4,0.0,1.0
281,11,4,0.0,1.0
282,11,4,0.0,1.0
283,11,4,0.0,1.0
284,11,4,0.0,1.0
285,11,4,0.0,1.0
286,11,4,0.0,1.0
287,11,4,0.0,1.0
288,11,4,0.0,1.0
289,11,4,0.0,1.0
290,11,4,0.0,1.0
291,4,4,0.0,1.0
292,4,3,0.0,1.0
293,4,2,0.0,1.0
294,4,2,0.0,1.0
295,4,3,0.0,1.0
296,9,4,0.0,1.0
297,9,3,0.0,1.0
298,9,4,0.0,1.0
299,9,2,0.0,1.0
300,9,3,0.0,1.0
301,6,4,0.0,1.0
302,6,3,0.0,1.0
303,6,2,0.0,1.0
304,6,2,0.0,1.0
305,6,3,0.0,1.0
306,11,4,0.0,1.0
307,11,3,0.0,1.0
308,11,2,0.0,1.0
309,11,2,0.0,1.0
310,11,3,0.0,1.0
311,7,4,0.0,1.0
312,7,3,0.0,1.0
313,7,2,0.0,1.0
314,7,2,0.0,1.0
315,7,3,0.0,1.0
316,6,4,0.0,1.0
317,6,4,0.0,1.0
318,6,3,0.0,1.0
319,6,2,0.0,1.0
320,6,2,0.0,1.0
321,6,3,0.0,1.0
322,7,4,0.0,1.0
323,7,6,0.0,1.0
324,11,4,0.0,1.0
325,11,3,0.0,1.0
326,11,2,0.0,1.0
327,11,2,0.0,1.0
328,11,3,0.0,1.0
329,7,4,0.0,1.0
330,6,3,0.0,1.0
331,6,5,0.5,1.0
332,6,5,0.5,1.0
333,4,4,0.0,1.0
334,4,4,0.0,1.0
335,6,4,0.0,1.0
336,6,3,0.0,1.0
337,6,2,0.0,1.0
338,6,2,0.0,1.0
339,6,3,0.0,1.0
340,4,3,0.0,1.0
341,4,2,0.0,1.0
342,4,3,0.0,1.0
343,4,3,0.0,1.0
344,4,3,0.0,1.0
345,4,2,0.0,1.0
346,4,3,0.0,1.0
347,4,4,0.0,1.0
348,4,2,0.0,1.0
349,4,6,0.0,1.0
350,4,3,0.0,1.0
351,4,2,0.0,1.0
352,4,2,0.0,1.0
353,4,3,0.0,1.0
354,4,2,0.0,1.0
355,4,2,0.0,1.0
356,4,3,0.0,1.0
357,8,6,0.0,1.0
358,8,6,0.0,1.0
359,8,6,0.0,1.0
360,8,6,0.0,1.0
361,8,6,0.0,1.0
362,8,6,0.0,1.0
363,8,17,0.0,1.0
364,8,4,0.0,1.0
365,8,5,0.0,1.0
366,8,5,0.0,1.0
367,8,5,0.0,1.0
368,8,5,0.0,1.0
369,8,5,0.0,1.0
370,8,5,0.0,1.0
371,8,4,0.0,1.0
372,8,4,0.0,1.0
373,8,4,0.0,1.0
374,8,21,0.0,1.0
375,8,4,0.0,1.0
376,8,4,0.0,1.0
377,8,4,0.0,1.0
378,8,6,0.0,1.0
379,8,6,0.0,1.0
380,8,6,0.0,1.0
381,8,6,0.0,1.0
382,8,6,0.0,1.0
383,8,6,0.0,1.0
384,8,34,0.0,0.0
385,8,6,0.0,1.0
386,8,6,0.0,1.0
387,8,6,0.0,1.0
388,8,6,0.0,1.0
389,8,6,0.0,1.0
390,8,6,0.0,1.0
391,8,10,0.0,1.0
392,8,10,0.0,1.0
393,8,10,0.0,1.0
394,8,10,0.0,1.0
395,8,10,0.0,1.0
396,8,10,0.0,1.0
397,8,4,0.0,1.0
398,8,4,0.0,1.0
399,8,4,0.0,1.0
400,8,4,0.0,1.0
401,8,4,0.0,1.0
402,8,4,0.0,1.0
403,8,8,0.0,1.0
404,8,8,0.0,1.0
405,8,8,0.0,1.0
406,8,8,0.0,1.0
407,8,8,0.0,1.0
408,8,8,0.0,1.0
409,8,6,0.0,1.0
410,8,6,0.0,1.0
411,8,6,0.0,1.0
412,8,6,0.0,1.0
413,8,6,0.0,1.0
414,8,6,0.0,1.0
415,8,5,0.0,1.0
416,8,6,0.0,1.0
417,8,6,0.0,1.0
418,8,6,0.0,1.0
419,8,6,0.0,1.0
420,8,6,0.0,1.0
421,8,6,0.0,1.0
422,8,6,0.0,1.0
423,8,7,0.0,1.0
424,8,7,0.0,1.0
425,8,7,0.0,1.0
426,8,7,0.0,1.0
427,8,7,0.0,1.0
428,8,7,0.0,1.0
429,8,7,0.0,1.0
430,8,5,0.0,1.0
431,8,5,0.0,1.0
432,8,5,0.0,1.0
433,8,5,0.0,1.0
434,8,5,0.0,1.0
435,8,5,0.0,1.0
436,8,4,0.0,1.0
437,8,4,0.0,1.0
438,8,4,0.0,1.0
439,8,4,0.0,1.0
440,8,4,0.0,1.0
441,8,4,0.0,1.0
442,8,4,0.0,1.0
443,8,9,0.0,1.0
444,8,22,0.0,0.0
445,8,11,0.0,1.0
446,8,10,0.0,1.0
447,8,8,0.0,1.0
448,8,8,0.0,1.0
449,8,8,0.0,1.0
450,8,8,0.0,1.0
451,8,8,0.0,1.0
452,8,8,0.0,1.0
453,8,8,0.0,1.0
454,8,8,0.0,1.0
455,8,8,0.0,1.0
456,8,8,0.0,1.0
457,6,4,0.0,1.0
458,6,3,0.0,1.0
459,6,2,0.0,1.0
460,6,2,0.0,1.0
461,6,3,0.0,1.0
462,5,4,0.0,1.0
463,5,3,0.0,1.0
464,5,2,0.0,1.0
465,5,2,0.0,1.0
466,5,3,0.0,1.0
467,4,4,0.0,1.0
468,4,7,0.0,1.0
469,4,6,0.0,1.0
470,4,6,0.0,1.0
471,6,4,0.0,1.0
472,6,3,0.0,1.0
473,6,2,0.0,1.0
474,6,2,0.0,1.0
475,6,3,0.0,1.0
476,6,4,0.0,1.0
477,6,3,0.0,1.0
478,6,2,0.0,1.0
479,6,2,0.0,1.0
480,6,3,0.0,1.0
481,10,4,0.0,1.0
482,10,3,0.0,1.0
483,10,2,0.0,1.0
484,10,2,0.0,1.0
485,10,3,0.0,1.0
486,4,4,0.0,1.0
487,4,3,0.0,1.0
488,4,2,0.0,1.0
489,4,2,0.0,1.0
490,4,3,0.0,1.0
491,8,4,0.0,1.0
492,8,3,0.0,1.0
493,8,2,0.0,1.0
494,8,2,0.0,1.0
495,8,3,0.0,1.0
496,6,4,0.0,1.0
497,6,3,0.0,1.0
498,6,2,0.0,1.0
499,6,2,0.0,1.0
500,6,3,0.0,1.0
501,6,4,0.0,1.0
502,6,3,0.0,1.0
503,6,2,0.0,1.0
504,6,2,0.0,1.0
505,6,3,0.0,1.0
506,7,6,0.0,1.0
507,7,6,0.0,1.0
508,7,6,0.0,1.0
509,7,24,0.0,1.0
510,7,17,0.0,1.0
511,7,3,0.0,1.0
512,5,4,0.0,1.0
513,5,3,0.0,1.0
514,5,2,0.0,1.0
515,5,2,0.0,1.0
516,5,3,0.0,1.0
517,4,4,0.0,1.0
518,4,3,0.0,1.0
519,4,2,0.0,1.0
520,4,2,0.0,1.0
521,4,3,0.0,1.0
522,8,4,0.0,1.0
523,8,3,0.0,1.0
524,8,2,0.0,1.0
525,8,2,0.0,1.0
526,8,3,0.0,1.0
527,8,8,0.6,0.0
528,8,8,0.6,0.0
529,8,13,0.42857142857142855,0.0
530,6,7,0.2,1.0
531,6,7,0.2,1.0
532,6,7,0.2,1.0
533,6,7,0.2,1.0
534,6,7,0.2,1.0
535,6,7,0.2,1.0
536,6,4,0.0,1.0
537,6,33,0.0,0.0
538,6,15,0.0,1.0
539,6,9,0.16666666666666666,1.0
540,6,9,0.16666666666666666,1.0
541,6,9,0.16666666666666666,1.0
542,6,9,0.16666666666666666,1.0
543,6,9,0.16666666666666666,1.0
544,6,9,0.16666666666666666,1.0
545,6,36,0.0,1.0
546,6,6,0.0,1.0
547,6,6,0.0,1.0
548,6,6,0.0,1.0
549,6,6,0.0,1.0
550,6,6,0.0,1.0
551,6,6,0.0,1.0
552,6,4,0.0,1.0
553,6,4,0.0,1.0
554,6,4,0.0,1.0
555,6,4,0.0,1.0
556,6,4,0.0,1.0
557,6,4,0.0,1.0
558,6,11,0.5,1.0
559,6,6,0.0,1.0
560,6,6,0.0,1.0
561,6,6,0.0,1.0
562,6,6,0.0,1.0
563,6,6,0.0,1.0
564,6,6,0.0,1.0
565,6,7,0.0,1.0
566,6,16,0.0,1.0
567,6,9,0.16666666666666666,1.0
568,6,9,0.16666666666666666,1.0
569,6,9,0.16666666666666666,1.0
570,6,9,0.16666666666666666,1.0
571,6,9,0.16666666666666666,1.0
572,6,9,0.16666666666666666,1.0
573,6,6,0.0,1.0
574,6,7,0.0,1.0
575,6,6,0.0,1.0
576,6,6,0.0,1.0
577,6,6,0.0,1.0
578,6,6,0.0,1.0
579,6,6,0.0,1.0
580,6,6,0.0,1.0
581,6,6,0.0,1.0
582,6,6,0.0,1.0
583,6,3,0.0,1.0
584,6,17,0.3333333333333333,0.0
585,6,7,0.2,1.0
586,6,7,0.2,1.0
587,6,7,0.2,1.0
588,6,7,0.2,1.0
589,6,7,0.2,1.0
590,6,7,0.2,1.0
591,6,18,0.0,1.0
592,6,7,0.0,1.0
593,6,7,0.0,1.0
594,6,7,0.0,1.0
595,6,4,0.0,1.0
596,6,4,0.0,1.0
597,6,4,0.0,1.0
598,6,4,0.0,1.0
599,6,4,0.0,1.0
600,6,4,0.0,1.0
601,6,9,0.0,1.0
602,6,15,0.375,0.0
603,6,4,0.0,1.0
604,6,12,0.5,0.0
605,6,12,0.5,0.0
606,6,12,0.5,0.0
607,6,12,0.5,0.0
608,6,12,0.5,0.0
609,6,13,0.42857142857142855,0.0
610,6,7,0.0,1.0
611,6,6,1.0,1.0
612,6,4,0.0,1.0
613,6,11,0.0,1.0
614,6,2,0.0,1.0
615,6,17,0.3333333333333333,0.0
616,6,6,0.0,1.0
617,6,7,0.0,1.0
618,6,4,0.0,1.0
619,6,4,0.0,1.0
620,6,4,0.0,1.0
621,6,4,0.0,1.0
622,6,4,0.0,1.0
623,6,5,0.0,1.0
624,6,5,0.0,1.0
625,6,5,0.0,1.0
626,6,5,0.0,1.0
627,6,5,0.0,1.0
628,6,5,0.0,1.0
629,7,4,0.0,1.0
630,7,3,0.0,1.0
631,7,2,0.0,1.0
632,7,2,0.0,1.0
633,7,3,0.0,1.0
634,9,4,0.0,1.0
635,9,3,0.0,1.0
636,9,2,0.0,1.0
637,9,2,0.0,1.0
638,9,3,0.0,1.0
639,6,4,0.0,1.0
640,6,3,0.0,1.0
641,6,2,0.0,1.0
642,6,2,0.0,1.0
643,6,3,0.0,1.0
644,4,4,0.0,1.0
645,4,3,0.0,1.0
646,4,2,0.0,1.0
647,4,2,0.0,1.0
648,4,3,0.0,1.0
649,6,4,0.0,1.0
650,6,3,0.0,1.0
651,6,2,0.0,1.0
652,6,2,0.0,1.0
653,6,3,0.0,1.0
654,9,4,0.0,1.0
655,9,3,0.0,1.0
656,9,2,0.0,1.0
657,9,2,0.0,1.0
658,9,3,0.0,1.0
659,6,4,0.0,1.0
660,6,3,0.0,1.0
661,6,2,0.0,1.0
662,6,2,0.0,1.0
663,6,3,0.0,1.0
664,7,4,0.0,1.0
665,7,3,0.0,1.0
666,7,2,0.0,1.0
667,7,2,0.0,1.0
668,7,3,0.0,1.0
669,7,4,0.0,1.0
670,7,6,0.0,1.0
671,4,4,0.0,1.0
672,4,3,0.0,1.0
673,4,2,0.0,1.0
674,4,2,0.0,1.0
675,4,3,0.0,1.0
676,12,4,0.14285714285714285,1.0
677,12,4,0.0,1.0
678,12,4,0.3333333333333333,1.0
679,12,2,0.0,1.0
680,4,4,0.0,1.0
681,4,4,0.0,1.0
682,5,4,0.0,1.0
683,5,3,0.0,1.0
684,5,2,0.0,1.0
685,5,2,0.0,1.0
686,5,3,0.0,1.0
687,8,9,0.0,1.0
688,8,9,0.0,1.0
689,8,9,0.0,1.0
690,8,9,0.0,1.0
691,8,9,0.0,1.0
692,8,9,0.0,1.0
693,8,12,0.0,1.0
694,8,12,0.0,1.0
695,8,12,0.0,1.0
696,8,7,0.0,1.0
697,8,12,0.0,1.0
698,8,12,0.0,1.0
699,8,12,0.0,1.0
700,8,12,0.0,1.0
701,8,12,0.0,1.0
702,8,12,0.0,1.0
703,8,7,0.16666666666666666,1.0
704,8,7,0.16666666666666666,1.0
705,8,7,0.16666666666666666,1.0
706,8,7,0.16666666666666666,1.0
707,8,7,0.16666666666666666,1.0
708,8,7,0.16666666666666666,1.0
709,8,4,0.0,1.0
710,8,4,0.0,1.0
711,8,4,0.0,1.0
712,8,4,0.0,1.0
713,8,4,0.0,1.0
714,8,4,0.0,1.0
715,8,6,0.0,1.0
716,8,6,0.0,1.0
717,8,6,0.0,1.0
718,8,6,0.0,1.0
719,8,6,0.0,1.0
720,8,6,0.0,1.0
721,8,2,0.0,1.0
722,8,7,0.14285714285714285,1.0
723,8,13,0.0,1.0
724,8,13,0.0,1.0
725,8,13,0.0,1.0
726,8,13,0.0,1.0
727,8,13,0.0,1.0
728,8,13,0.0,1.0
729,8,6,0.0,1.0
730,8,6,0.0,1.0
731,8,6,0.0,1.0
732,8,6,0.0,1.0
733,8,6,0.0,1.0
734,8,6,0.0,1.0
735,8,4,0.0,1.0
736,8,4,0.0,1.0
737,8,4,0.0,1.0
738,8,4,0.0,1.0
739,8,4,0.0,1.0
740,8,4,0.0,1.0
741,8,6,0.0,1.0
742,8,4,0.0,1.0
743,8,4,0.0,1.0
744,8,4,0.0,1.0
745,8,4,0.0,1.0
746,8,4,0.0,1.0
747,8,4,0.0,1.0
748,8,8,0.0,1.0
749,8,8,0.0,1.0
750,8,8,0.0,1.0
751,8,8,0.0,1.0
752,8,8,0.0,1.0
753,8,8,0.0,1.0
754,8,7,0.0,1.0
755,8,6,0.0,1.0
756,8,6,0.0,1.0
757,8,6,0.0,1.0
758,8,6,0.0,1.0
759,8,6,0.0,1.0
760,8,6,0.0,1.0
761,8,14,0.0,1.0
762,8,14,0.0,1.0
763,8,14,0.0,1.0
764,8,14,0.0,1.0
765,8,14,0.0,1.0
766,8,14,0.0,1.0
767,8,3,0.0,1.0
768,8,8,0.0,1.0
769,8,2,0.0,1.0
770,8,9,0.0,1.0
771,8,9,0.0,1.0
772,8,9,0.0,1.0
773,8,9,0.0,1.0
774,8,9,0.0,1.0
775,8,9,0.0,1.0
776,8,4,0.0,1.0
777,8,20,0.125,1.0
778,8,20,0.125,1.0
779,8,20,0.125,1.0
780,8,20,0.125,1.0
781,8,20,0.125,1.0
782,8,20,0.125,1.0
783,8,6,0.16666666666666666,1.0
784,8,11,0.0,1.0
785,8,11,0.0,1.0
786,8,11,0.0,1.0
787,8,11,0.0,1.0
788,8,11,0.0,1.0
789,8,11,0.0,1.0
790,8,9,0.0,1.0
791,8,9,0.0,1.0
792,8,9,0.0,1.0
793,8,11,0.0,1.0
794,8,11,0.0,1.0
795,8,11,0.0,1.0
796,8,11,0.0,1.0
797,8,11,0.0,1.0
798,8,11,0.0,1.0
799,8,8,0.0,1.0
800,8,8,0.0,1.0
801,8,8,0.0,1.0
802,8,8,0.0,1.0
803,8,8,0.0,1.0
804,8,8,0.0,1.0
805,9,4,0.0,1.0
806,9,3,0.0,1.0
807,9,2,0.0,1.0
808,9,2,0.0,1.0
809,9,3,0.0,1.0
810,12,4,0.0,1.0
811,12,3,0.0,1.0
812,12,4,0.0,1.0
813,12,3,0.0,1.0
814,12,2,0.0,1.0
815,12,2,0.0,1.0
816,12,3,0.0,1.0
817,7,4,0.0,1.0
818,7,3,0.0,1.0
819,7,2,0.0,1.0
820,7,2,0.0,1.0
821,7,3,0.0,1.0
822,4,4,0.0,1.0
823,4,3,0.0,1.0
824,4,2,0.0,1.0
825,4,2,0.0,1.0
826,4,3,0.0,1.0
827,6,4,0.0,1.0
828,6,3,0.0,1.0
829,6,2,0.0,1.0
830,6,2,0.0,1.0
831,6,3,0.0,1.0
832,13,4,0.0,1.0
833,13,3,0.0,1.0
834,13,2,0.0,1.0
835,13,2,0.0,1.0
836,13,3,0.0,1.0
837,6,4,0.0,1.0
838,6,3,0.0,1.0
839,6,2,0.0,1.0
840,6,2,0.0,1.0
841,6,3,0.0,1.0
842,4,4,0.0,1.0
843,4,3,0.0,1.0
844,4,2,0.0,1.0
845,4,2,0.0,1.0
846,4,3,0.0,1.0
847,4,4,0.0,1.0
848,4,3,0.0,1.0
849,4,2,0.0,1.0
850,4,2,0.0,1.0
851,4,3,0.0,1.0
852,8,4,0.0,1.0
853,8,3,0.0,1.0
854,8,2,0.0,1.0
855,8,2,0.0,1.0
856,8,3,0.0,1.0
857,6,4,0.0,1.0
858,6,3,0.0,1.0
859,6,2,0.0,1.0
860,6,2,0.0,1.0
861,6,3,0.0,1.0
862,14,4,0.0,1.0
863,14,3,0.0,1.0
864,14,2,0.0,1.0
865,14,2,0.0,1.0
866,14,3,0.0,1.0
867,9,4,0.0,1.0
868,9,3,0.0,1.0
869,9,2,0.0,1.0
870,9,2,0.0,1.0
871,9,3,0.0,1.0
872,20,4,0.0,1.0
873,20,3,0.0,1.0
874,20,2,0.0,1.0
875,20,2,0.0,1.0
876,20,3,0.0,1.0
877,11,4,0.0,1.0
878,11,3,0.0,1.0
879,11,2,0.0,1.0
880,11,2,0.0,1.0
881,11,3,0.0,1.0
882,9,4,0.0,1.0
883,9,3,0.0,1.0
884,11,4,0.0,1.0
885,11,3,0.0,1.0
886,11,2,0.0,1.0
887,11,2,0.0,1.0
888,11,3,0.0,1.0
889,8,4,0.0,1.0
890,8,3,0.0,1.0
891,8,2,0.0,1.0
892,8,2,0.0,1.0
893,8,3,0.0,1.0
894,4,16,0.0,0.0
895,4,5,0.0,1.0
896,4,4,0.3333333333333333,0.0
897,4,4,0.3333333333333333,0.0
898,4,4,0.3333333333333333,0.0
899,4,2,0.0,1.0
900,4,52,0.03571428571428571,0.0
901,4,8,0.2,1.0
902,4,8,0.2,1.0
903,4,8,0.2,1.0
904,4,8,0.2,1.0
905,4,8,0.2,1.0
906,4,7,0.0,1.0
907,4,8,0.2,1.0
908,4,8,0.2,1.0
909,4,8,0.2,1.0
910,4,8,0.2,1.0
911,4,8,0.2,1.0
912,4,41,0.041666666666666664,0.0
913,4,16,0.09090909090909091,0.0
914,4,42,0.043478260869565216,0.0
915,4,4,0.3333333333333333,1.0
916,4,4,0.3333333333333333,1.0
917,4,4,0.3333333333333333,1.0
918,4,4,0.3333333333333333,1.0
919,4,4,0.3333333333333333,1.0
920,4,4,0.3333333333333333,1.0
921,4,4,0.0,1.0
922,4,18,0.08333333333333333,0.0
923,4,10,0.16666666666666666,1.0
924,4,10,0.16666666666666666,1.0
925,4,10,0.16666666666666666,1.0
926,4,10,0.16666666666666666,1.0
927,4,10,0.16666666666666666,1.0
928,4,4,0.3333333333333333,1.0
929,4,28,0.058823529411764705,0.0
930,4,51,0.037037037037037035,0.0
931,4,4,0.0,1.0
932,4,4,0.0,1.0
933,4,4,0.0,1.0
934,4,4,0.0,1.0
935,4,4,0.0,1.0
936,4,4,0.0,1.0
937,4,23,0.0,0.0
938,4,6,0.0,1.0
939,4,6,0.0,0.0
940,4,6,0.0,1.0
941,4,16,0.1111111111111111,0.0
942,4,33,0.05555555555555555,0.0
943,4,6,0.0,1.0
944,4,7,0.0,1.0
945,4,6,0.25,1.0
946,4,7,0.0,1.0
947,4,6,0.0,1.0
948,4,6,0.0,1.0
949,4,6,0.0,1.0
950,4,6,0.0,1.0
951,4,6,0.0,1.0
952,4,6,0.0,1.0
953,4,4,0.3333333333333333,1.0
954,4,4,0.3333333333333333,1.0
955,4,4,0.3333333333333333,1.0
956,4,4,0.3333333333333333,1.0
957,4,4,0.3333333333333333,1.0
958,4,4,0.3333333333333333,1.0
959,4,21,0.1111111111111111,1.0
960,4,21,0.1111111111111111,1.0
961,4,21,0.1111111111111111,1.0
